ARTICULO,VENTAS UNIDADES TOTALES,VALORES VENTAS TOTALES,VENTAS SEMANALES PROMEDIO TOTAL POR UNIDAD,REGION,FECHA,SEMANA,# SEMANA,MES,AÑO
46500022692,0.033,2.766,3.667,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7501025411992,7.834,212.198,18.346,TOTAL AUTOS AREA 5,2023-03-06,09-23,9,3,2023
7501025401948,13.145,325.962,53.004,TOTAL AUTOS AREA 5,2022-08-21,33-22,33,8,2022
75010254509842,0.009,0.198,3.0,TOTAL AUTOS AREA 5,2022-08-21,33-22,33,8,2022
7891035040191,0.003,0.03,1.5,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
75010254509841,0.281,3.629,9.69,TOTAL AUTOS AREA 5,2022-06-19,24-22,24,6,2022
7501025411992,6.37,156.197,15.349,TOTAL AUTOS AREA 5,2022-08-21,33-22,33,8,2022
7501058751461,0.695,125.19,3.035,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7891035040191,0.001,0.015,1.0,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501058716095,0.205,25.691,2.563,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7501025401832,0.209,4.311,3.87,TOTAL AUTOS AREA 5,2023-04-17,15-23,15,4,2023
7501058796851,2.928,47.031,23.238,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
8411660210029,0.082,5.836,2.05,TOTAL AUTOS AREA 5,2023-03-06,09-23,9,3,2023
7501058757555,1.401,57.901,7.871,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501058751195,2.286,120.885,6.927,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501058796851,1.869,27.802,17.8,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7501025411992,5.223,153.097,12.617,TOTAL AUTOS AREA 5,2023-02-27,08-23,8,2,2023
7501058751188,1.143,100.95,5.013,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501058716095,0.035,5.52,1.75,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501025450212,5.363,136.239,92.466,TOTAL AUTOS AREA 5,2023-03-06,09-23,9,3,2023
7501025401993,0.029,1.131,29.0,TOTAL AUTOS AREA 5,2023-03-06,09-23,9,3,2023
75000639,24.804,984.411,54.755,TOTAL AUTOS AREA 5,2022-06-19,24-22,24,6,2022
7501025402051,2.494,95.632,9.306,TOTAL AUTOS AREA 5,2023-03-06,09-23,9,3,2023
7501025402242,0.337,13.24,3.404,TOTAL AUTOS AREA 5,2023-03-06,09-23,9,3,2023
7891035040276,9.567,102.975,33.334,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501058714596,8.635,92.775,27.588,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501268200049,18.341,373.84,66.938,TOTAL AUTOS AREA 5,2023-04-03,13-23,13,4,2023
7501058751188,0.865,72.957,4.1,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7891035040276,7.035,81.951,20.63,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7501058714596,7.464,86.659,20.393,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7501025402051,6.729,207.999,24.648,TOTAL AUTOS AREA 5,2022-06-19,24-22,24,6,2022
7501058796837,0.001,0.023,1.0,TOTAL AUTOS AREA 5,2022-02-13,06-22,6,2,2022
7501058751461,0.544,90.99,4.153,TOTAL AUTOS AREA 5,2023-03-27,12-23,12,3,2023
7501268200049,18.693,381.708,68.221,TOTAL AUTOS AREA 5,2023-04-10,14-23,14,4,2023
7501071903854,0.094,2.038,5.222,TOTAL AUTOS AREA 5,2022-07-10,27-22,27,7,2022
4008455394015,0.347,14.549,3.017,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7502275145897,0.511,72.119,3.475,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071900129,4.977,73.37,17.221,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7702137007152,0.54,37.213,3.44,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405151,16.826,305.633,39.222,TOTAL AUTOS AREA 5,2023-01-09,01-23,1,1,2023
7501071900112,0.003,0.026,1.5,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
3045200760009,0.361,21.168,3.083,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071904103,0.052,1.534,4.333,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071906718,0.559,19.112,3.249,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501058757548,2.178,88.772,11.773,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501025402242,0.29,10.606,3.222,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071902109,1.494,147.116,4.883,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071903885,0.387,23.942,4.161,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071900129,8.546,98.459,24.006,TOTAL AUTOS AREA 5,2022-07-10,27-22,27,7,2022
8410907050053,0.12,8.031,3.636,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071902956,3.079,150.153,13.506,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071903878,0.229,7.844,3.181,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071904424,1.857,49.808,8.252,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75010587965782,0.01,0.508,1.429,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
8411660210036,0.117,8.275,2.285,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071906701,0.227,6.711,3.388,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
8411660210029,0.092,6.542,2.009,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025402051,2.227,78.514,9.165,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501205412122,0.648,16.877,5.786,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455438016,0.36,24.096,3.214,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025406561,3.191,77.144,12.972,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025412135,0.358,18.698,3.476,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071902314,0.0,0.001,0.053,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455423715,0.19,12.277,3.333,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455394619,0.16,6.331,1.975,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455567013,1.51,29.52,7.439,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
612464080148,0.1,2.293,5.556,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071902086,1.505,51.455,5.033,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401917,0.372,24.335,3.122,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75016811006431,0.408,6.779,6.8,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
4008455423517,0.224,8.925,2.198,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455394510,0.336,13.99,2.627,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100254,2.251,35.344,14.157,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501681100438,0.001,0.02,1.0,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
4008455524917,0.961,103.244,5.857,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455394411,0.378,16.077,2.821,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75016811006502,0.44,3.497,6.471,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
4008455476711,0.297,8.317,6.75,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455459417,0.431,29.276,3.811,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100513,0.057,0.445,6.333,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
37000018704,0.09,8.56,3.103,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
3045206360609,0.07,7.325,2.333,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7503025939353,0.22,11.09,3.385,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100292,1.219,30.191,6.772,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501071906725,0.171,10.588,2.276,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100384,0.184,2.533,4.842,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501681100773,0.105,2.214,2.395,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501681100766,1.619,48.345,9.579,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501071902093,0.312,20.733,2.862,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100223,2.747,82.147,13.804,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
75016811006432,0.408,3.339,6.8,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501071904431,1.736,31.998,13.778,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681101299,0.003,0.029,1.5,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7503031116083,0.062,1.356,1.476,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7502283280818,0.001,0.112,1.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455458717,0.125,9.131,2.841,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455423616,0.166,6.92,1.906,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401313,2.992,173.61,16.811,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75010254509841,0.159,1.971,14.455,TOTAL AUTOS AREA 5,2022-01-09,01-22,1,1,2022
7501681100223,2.719,81.146,13.943,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401948,0.029,0.721,2.219,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025411992,6.647,171.425,16.054,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401887,0.105,2.447,3.5,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7503031116083,0.07,1.534,1.483,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405151,12.941,234.749,30.306,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401931,0.52,6.698,18.571,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025450212,6.075,135.326,104.741,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401849,0.05,1.781,2.778,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401832,0.856,17.563,6.341,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75000608,0.006,0.034,6.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025412401,0.186,5.05,3.577,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501080900158,0.716,108.595,2.935,TOTAL AUTOS AREA 5,2023-05-22,20-23,20,5,2023
7501025412005,2.826,205.342,11.582,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455394213,0.226,9.628,2.22,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401894,0.037,1.327,2.313,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025400941,0.001,0.023,1.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025412357,0.23,10.006,5.61,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
3045206382007,0.1,8.544,2.857,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405816,0.016,0.28,8.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405311,0.084,1.809,3.818,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75000622,40.184,949.513,98.974,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100773,0.075,1.565,2.143,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75000639,23.431,1080.558,50.827,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025408947,0.777,9.846,21.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7702137007169,0.319,21.947,2.33,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75000615,19.789,318.622,48.383,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025411893,1.0,36.836,6.326,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100513,0.173,1.529,14.417,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100421,2.984,44.718,19.378,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75016811006501,0.521,8.812,7.041,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100469,2.501,38.73,14.291,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501681100674,0.207,12.302,3.393,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455460215,0.03,2.527,2.143,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100469,3.195,49.308,17.46,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100254,2.827,43.478,15.795,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75016811006431,0.501,8.338,8.638,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025412104,0.505,9.238,4.28,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100384,0.186,2.567,5.471,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100292,1.037,25.816,6.284,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405885,0.738,20.705,3.466,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100766,1.971,58.806,10.949,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681100438,0.023,0.449,23.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75016811006502,0.521,4.147,7.041,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405212,11.858,327.864,30.562,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501681101299,0.001,0.009,1.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75016811006432,0.501,4.107,8.638,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455457512,2.077,40.831,11.226,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401856,0.47,19.273,2.447,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
4008455458618,1.166,74.59,6.78,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025406578,1.586,77.203,7.275,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025412784,1.588,40.16,5.881,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75016811006501,0.44,7.431,6.471,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401900,0.541,22.383,2.553,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401801,8.778,156.494,29.162,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501071905551,6.404,141.056,26.139,TOTAL AUTOS AREA 5,2023-04-17,15-23,15,4,2023
7501025405090,14.682,268.413,33.143,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401795,7.047,196.469,19.467,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501021160719,0.785,45.97,7.697,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401801,11.29,191.034,37.015,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
612464080148,0.139,2.674,6.318,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
4008455425412,1.939,114.598,9.794,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405816,0.008,0.152,8.0,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
4008455394213,0.118,5.92,1.494,TOTAL AUTOS AREA 5,2023-04-10,14-23,14,4,2023
7501025409104,4.199,98.101,27.265,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025450212,4.0,98.939,68.966,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501126570598,0.003,0.384,1.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75000639,22.476,1113.939,48.649,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025408947,0.906,11.47,24.492,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
75000615,21.047,344.123,51.713,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025411893,1.782,73.941,7.849,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501071906725,0.18,10.059,2.535,TOTAL AUTOS AREA 5,2022-07-10,27-22,27,7,2022
7501025401894,0.029,1.108,2.071,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025411992,5.905,165.657,13.926,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025412784,1.589,44.411,5.757,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025412357,0.066,3.16,2.444,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025405311,0.037,0.797,2.643,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025405151,12.147,245.754,28.514,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
75000622,41.849,1001.161,103.33,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401863,0.558,39.794,2.968,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401849,0.05,1.91,2.174,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025409470,0.008,0.495,2.667,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401856,0.541,22.92,2.538,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025406578,1.566,82.723,7.352,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025412104,0.535,10.163,4.61,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025412135,0.343,18.835,3.54,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401948,0.009,0.241,1.0,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025406561,3.48,85.059,14.032,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058795892,0.35,39.917,2.669,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025405106,13.922,469.9,35.79,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401313,2.725,173.827,15.661,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501071903885,0.411,27.884,4.278,TOTAL AUTOS AREA 5,2023-04-10,14-23,14,4,2023
7501058757449,0.649,123.611,3.751,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058716804,0.21,15.89,2.5,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058716767,2.054,305.531,9.048,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501268200070,7.072,253.758,40.182,TOTAL AUTOS AREA 5,2022-11-27,47-22,47,11,2022
75010587928081,0.006,0.851,1.5,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501268200025,8.829,94.952,85.718,TOTAL AUTOS AREA 5,2022-11-27,47-22,47,11,2022
7501058716071,0.077,11.052,3.667,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058757890,2.692,237.341,6.713,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058716088,0.03,4.537,1.5,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501071900136,3.233,66.708,15.694,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75010587927782,0.005,0.116,1.667,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058715890,0.448,107.297,2.835,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501080954786,0.546,12.814,3.545,TOTAL AUTOS AREA 5,2022-11-27,47-22,47,11,2022
7702626213781,1.603,83.713,5.725,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501080900585,0.194,51.274,1.98,TOTAL AUTOS AREA 5,2022-11-27,47-22,47,11,2022
7501268200513,0.703,7.654,18.026,TOTAL AUTOS AREA 5,2022-11-27,47-22,47,11,2022
7501268200261,1.194,65.61,11.706,TOTAL AUTOS AREA 5,2022-11-27,47-22,47,11,2022
7501268200049,16.824,307.749,60.957,TOTAL AUTOS AREA 5,2022-11-27,47-22,47,11,2022
7501058715098,0.001,0.049,1.0,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058757791,0.895,173.345,5.173,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501025412005,2.887,209.845,11.83,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501071903366,2.849,101.356,10.79,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7503002319536,1.43,134.583,5.789,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058757791,0.786,142.343,5.277,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058716453,0.001,0.07,1.0,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058796585,0.034,3.552,3.778,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
75010587965781,0.01,0.508,1.429,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
75010587949562,0.003,0.082,1.5,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
75010587969501,0.006,0.27,2.0,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501058717023,13.836,309.055,56.016,TOTAL AUTOS AREA 5,2022-07-31,30-22,30,7,2022
7501025401931,0.424,5.499,24.941,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401832,0.753,16.33,5.495,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7502283280818,0.001,0.09,1.0,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058715890,0.799,165.6,4.228,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501071900143,13.6,465.425,30.223,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501058717115,0.005,0.386,1.0,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7503025939353,0.146,9.594,2.655,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058717276,0.108,13.365,1.543,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058795908,0.328,74.246,2.828,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025405090,16.625,292.209,37.527,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058716798,1.381,192.602,6.193,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025405212,11.347,349.816,29.094,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058717030,10.143,219.151,41.741,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
75010587965782,0.246,15.18,4.824,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501681100421,2.465,36.742,16.885,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058753458,4.278,86.006,16.842,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
75010587927782,0.456,9.48,5.561,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058757890,2.212,212.465,5.642,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401917,0.387,27.845,3.428,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025412401,0.233,6.305,4.396,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058757449,0.481,94.193,3.064,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058717115,0.005,0.489,1.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75010587928081,0.487,62.051,6.165,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058715531,1.089,16.549,6.851,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501021160719,0.932,54.73,8.248,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058717023,15.131,324.266,61.508,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058717276,0.135,16.513,1.625,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
75010587965781,0.246,15.18,4.824,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7503002319536,1.169,125.804,5.084,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058717122,0.001,0.09,1.0,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501058716088,0.297,45.243,4.637,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
37000018704,0.101,9.613,4.04,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401900,0.524,21.895,2.52,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501205412122,0.714,17.556,6.436,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025402242,0.227,9.188,2.842,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025402235,0.153,6.335,2.508,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025405885,0.694,21.795,3.452,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501058717030,9.896,213.327,40.726,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501025401887,0.1,2.21,3.239,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501025401795,7.228,225.608,20.079,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
75010587927782,0.488,10.151,6.171,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7702626213781,1.417,76.532,5.098,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7702626213781,1.273,74.495,4.933,TOTAL AUTOS AREA 5,2023-01-30,04-23,4,1,2023
7501058795892,0.358,41.163,2.521,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
7501681100674,0.25,15.104,3.791,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
8410907050053,0.111,7.724,3.964,TOTAL AUTOS AREA 5,2023-02-13,06-23,6,2,2023
